EXTRACTED HORN RULES
Bergen & Afrika & mann & frisør ---> Asia
Bergen & Afrika & mann & frisør ---> Australia
Bergen & Afrika & mann & frisør ---> Bodø
Bergen & Afrika & mann & frisør ---> Europa
Bergen & Afrika & mann & frisør ---> Kristiansand
Bergen & Afrika & mann & frisør ---> Nord Amerika
Bergen & Afrika & mann & frisør ---> Oslo
Bergen & Afrika & mann & frisør ---> Stavanger
Bergen & Afrika & mann & frisør ---> Sør Amerika
Bergen & Afrika & mann & frisør ---> Tromsø
Bergen & Afrika & mann & frisør ---> Trondheim
Bergen & Afrika & mann & frisør ---> arkitekt
Bergen & Afrika & mann & frisør ---> eldre enn 60
Bergen & Afrika & mann & frisør ---> elektriker
Bergen & Afrika & mann & frisør ---> kvinne
Bergen & Afrika & mann & frisør ---> mellom 20 og 30
Bergen & Afrika & mann & frisør ---> mellom 30 og 40
Bergen & Afrika & mann & frisør ---> mellom 40 og 50
Bergen & Afrika & mann & frisør ---> mellom 50 og 60
Bergen & Afrika & mann & frisør ---> politiker
Bergen & Afrika & mann & frisør ---> psykolog
Bergen & Afrika & mann & frisør ---> rørlegger
Bergen & Afrika & mann & frisør ---> sveiser
Bergen & Afrika & mann & frisør ---> sykepleier
Bergen & Afrika & mann & frisør ---> yngre enn 20
Bergen & Afrika & mann & frisør ---> Ålesund
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Afrika
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Asia
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Australia
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Bodø
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Europa
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Kristiansand
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Nord Amerika
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Oslo
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Stavanger
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Sør Amerika
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Tromsø
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Trondheim
Bergen & kvinne & mellom 50 og 60 & psykolog ---> arkitekt
Bergen & kvinne & mellom 50 og 60 & psykolog ---> eldre enn 60
Bergen & kvinne & mellom 50 og 60 & psykolog ---> elektriker
Bergen & kvinne & mellom 50 og 60 & psykolog ---> frisør
Bergen & kvinne & mellom 50 og 60 & psykolog ---> mann
Bergen & kvinne & mellom 50 og 60 & psykolog ---> mellom 20 og 30
Bergen & kvinne & mellom 50 og 60 & psykolog ---> mellom 30 og 40
Bergen & kvinne & mellom 50 og 60 & psykolog ---> mellom 40 og 50
Bergen & kvinne & mellom 50 og 60 & psykolog ---> politiker
Bergen & kvinne & mellom 50 og 60 & psykolog ---> rørlegger
Bergen & kvinne & mellom 50 og 60 & psykolog ---> sveiser
Bergen & kvinne & mellom 50 og 60 & psykolog ---> sykepleier
Bergen & kvinne & mellom 50 og 60 & psykolog ---> yngre enn 20
Bergen & kvinne & mellom 50 og 60 & psykolog ---> Ålesund
Bodø & kvinne ---> Nord Amerika
Bodø & kvinne ---> mellom 40 og 50
Bodø & kvinne ---> sykepleier
Kristiansand ---> kvinne
Nord Amerika & mann & psykolog ---> eldre enn 60
Nord Amerika & mann & psykolog ---> Ålesund
Tromsø ---> kvinne
arkitekt & kvinne ---> Afrika
arkitekt & kvinne ---> Asia
arkitekt & kvinne ---> Australia
arkitekt & kvinne ---> Bergen
arkitekt & kvinne ---> Bodø
arkitekt & kvinne ---> Europa
arkitekt & kvinne ---> Kristiansand
arkitekt & kvinne ---> Nord Amerika
arkitekt & kvinne ---> Oslo
arkitekt & kvinne ---> Stavanger
arkitekt & kvinne ---> Sør Amerika
arkitekt & kvinne ---> Tromsø
arkitekt & kvinne ---> Trondheim
arkitekt & kvinne ---> eldre enn 60
arkitekt & kvinne ---> elektriker
arkitekt & kvinne ---> frisør
arkitekt & kvinne ---> mann
arkitekt & kvinne ---> mellom 20 og 30
arkitekt & kvinne ---> mellom 30 og 40
arkitekt & kvinne ---> mellom 40 og 50
arkitekt & kvinne ---> mellom 50 og 60
arkitekt & kvinne ---> politiker
arkitekt & kvinne ---> psykolog
arkitekt & kvinne ---> rørlegger
arkitekt & kvinne ---> sveiser
arkitekt & kvinne ---> sykepleier
arkitekt & kvinne ---> yngre enn 20
arkitekt & kvinne ---> Ålesund
elektriker & kvinne ---> Afrika
elektriker & kvinne ---> Asia
elektriker & kvinne ---> Australia
elektriker & kvinne ---> Bergen
elektriker & kvinne ---> Bodø
elektriker & kvinne ---> Europa
elektriker & kvinne ---> Kristiansand
elektriker & kvinne ---> Nord Amerika
elektriker & kvinne ---> Oslo
elektriker & kvinne ---> Stavanger
elektriker & kvinne ---> Sør Amerika
elektriker & kvinne ---> Tromsø
elektriker & kvinne ---> Trondheim
elektriker & kvinne ---> arkitekt
elektriker & kvinne ---> eldre enn 60
elektriker & kvinne ---> frisør
elektriker & kvinne ---> mann
elektriker & kvinne ---> mellom 20 og 30
elektriker & kvinne ---> mellom 30 og 40
elektriker & kvinne ---> mellom 40 og 50
elektriker & kvinne ---> mellom 50 og 60
elektriker & kvinne ---> politiker
elektriker & kvinne ---> psykolog
elektriker & kvinne ---> rørlegger
elektriker & kvinne ---> sveiser
elektriker & kvinne ---> sykepleier
elektriker & kvinne ---> yngre enn 20
elektriker & kvinne ---> Ålesund
kvinne & frisør ---> Afrika
kvinne & frisør ---> Asia
kvinne & frisør ---> Australia
kvinne & frisør ---> Bergen
kvinne & frisør ---> Bodø
kvinne & frisør ---> Europa
kvinne & frisør ---> Kristiansand
kvinne & frisør ---> Nord Amerika
kvinne & frisør ---> Oslo
kvinne & frisør ---> Stavanger
kvinne & frisør ---> Sør Amerika
kvinne & frisør ---> Tromsø
kvinne & frisør ---> Trondheim
kvinne & frisør ---> arkitekt
kvinne & frisør ---> eldre enn 60
kvinne & frisør ---> elektriker
kvinne & frisør ---> mann
kvinne & frisør ---> mellom 20 og 30
kvinne & frisør ---> mellom 30 og 40
kvinne & frisør ---> mellom 40 og 50
kvinne & frisør ---> mellom 50 og 60
kvinne & frisør ---> politiker
kvinne & frisør ---> psykolog
kvinne & frisør ---> rørlegger
kvinne & frisør ---> sveiser
kvinne & frisør ---> sykepleier
kvinne & frisør ---> yngre enn 20
kvinne & frisør ---> Ålesund
