EXTRACTED HORN RULES
Afrika & Australia ---> FALSE
Afrika & Europa ---> FALSE
Afrika & Nord Amerika ---> FALSE
Afrika & Sør Amerika ---> FALSE
Afrika & kvinne ---> modell
Asia & Afrika ---> FALSE
Asia & Australia ---> FALSE
Asia & Europa ---> FALSE
Asia & Nord Amerika ---> FALSE
Asia & Sør Amerika ---> FALSE
Bergen & Bodø ---> FALSE
Bergen & Tromsø ---> FALSE
Bergen & Trondheim ---> FALSE
Bergen & Ålesund ---> FALSE
Bodø & Tromsø ---> FALSE
Europa & Australia ---> FALSE
Kristiansand & Bergen ---> FALSE
Kristiansand & Bodø ---> FALSE
Kristiansand & Stavanger ---> FALSE
Kristiansand & Tromsø ---> FALSE
Kristiansand & Trondheim ---> FALSE
Kristiansand & Ålesund ---> FALSE
Nord Amerika & Australia ---> FALSE
Nord Amerika & Europa ---> FALSE
Nord Amerika & Sør Amerika ---> FALSE
Oslo & Bergen ---> FALSE
Oslo & Bodø ---> FALSE
Oslo & Kristiansand ---> FALSE
Oslo & Stavanger ---> FALSE
Oslo & Tromsø ---> FALSE
Oslo & Trondheim ---> FALSE
Oslo & kvinne ---> eldre enn 60
Oslo & kvinne ---> modell
Oslo & Ålesund ---> FALSE
Stavanger & Bergen ---> FALSE
Stavanger & Bodø ---> FALSE
Stavanger & Tromsø ---> FALSE
Stavanger & Trondheim ---> FALSE
Stavanger & kvinne ---> modell
Stavanger & Ålesund ---> FALSE
Sør Amerika & Australia ---> FALSE
Sør Amerika & Europa ---> FALSE
Trondheim & Bodø ---> FALSE
Trondheim & Tromsø ---> FALSE
Trondheim & kvinne ---> Asia
Trondheim & kvinne ---> forfatter
Trondheim & kvinne ---> yngre enn 20
advokat & elektriker ---> FALSE
advokat & modell ---> FALSE
advokat & rørlegger ---> FALSE
elektriker & modell ---> FALSE
elektriker & rørlegger ---> FALSE
forfatter & advokat ---> FALSE
forfatter & elektriker ---> FALSE
forfatter & modell ---> FALSE
forfatter & rørlegger ---> FALSE
fotograf & advokat ---> FALSE
fotograf & elektriker ---> FALSE
fotograf & forfatter ---> FALSE
fotograf & mellom 30 og 40 & Bodø & kvinne ---> Afrika
fotograf & mellom 30 og 40 & Bodø & kvinne ---> Asia
fotograf & mellom 30 og 40 & Bodø & kvinne ---> Australia
fotograf & mellom 30 og 40 & Bodø & kvinne ---> Europa
fotograf & mellom 30 og 40 & Bodø & kvinne ---> FALSE
fotograf & mellom 30 og 40 & Bodø & kvinne ---> Nord Amerika
fotograf & mellom 30 og 40 & Bodø & kvinne ---> Sør Amerika
fotograf & modell ---> FALSE
fotograf & rørlegger ---> FALSE
frisør & advokat ---> FALSE
frisør & elektriker ---> FALSE
frisør & forfatter ---> FALSE
frisør & fotograf ---> FALSE
frisør & kvinne ---> Afrika
frisør & kvinne ---> Asia
frisør & kvinne ---> Australia
frisør & kvinne ---> Bergen
frisør & kvinne ---> Bodø
frisør & kvinne ---> Europa
frisør & kvinne ---> FALSE
frisør & kvinne ---> Kristiansand
frisør & kvinne ---> Nord Amerika
frisør & kvinne ---> Oslo
frisør & kvinne ---> Stavanger
frisør & kvinne ---> Sør Amerika
frisør & kvinne ---> Tromsø
frisør & kvinne ---> Trondheim
frisør & kvinne ---> eldre enn 60
frisør & kvinne ---> mellom 20 og 30
frisør & kvinne ---> mellom 30 og 40
frisør & kvinne ---> mellom 40 og 50
frisør & kvinne ---> mellom 50 og 60
