EXTRACTED HORN RULES
Afrika & Australia ---> FALSE
Afrika & Europa ---> FALSE
Afrika & Nord Amerika ---> FALSE
Afrika & Sør Amerika ---> FALSE
Asia & Afrika ---> FALSE
Asia & Australia ---> FALSE
Asia & Europa ---> FALSE
Asia & Nord Amerika ---> FALSE
Asia & Sør Amerika ---> FALSE
Bergen & Australia & kvinne & eldre enn 60 ---> FALSE
Bergen & Australia & kvinne & eldre enn 60 ---> advokat
Bergen & Australia & kvinne & eldre enn 60 ---> elektriker
Bergen & Australia & kvinne & eldre enn 60 ---> frisør
Bergen & Australia & kvinne & eldre enn 60 ---> modell
Bergen & Australia & kvinne & eldre enn 60 ---> musiker
Bergen & Australia & kvinne & eldre enn 60 ---> psykolog
Bergen & Australia & kvinne & eldre enn 60 ---> rørlegger
Bergen & Australia & kvinne & eldre enn 60 ---> sykepleier
Bergen & Bodø ---> FALSE
Bergen & Tromsø ---> FALSE
Bergen & Trondheim ---> FALSE
Bergen & Ålesund ---> FALSE
Bodø & Tromsø ---> FALSE
Europa & Australia ---> FALSE
Kristiansand & Bergen ---> FALSE
Kristiansand & Bodø ---> FALSE
Kristiansand & Stavanger ---> FALSE
Kristiansand & Tromsø ---> FALSE
Kristiansand & Trondheim ---> FALSE
Kristiansand & Ålesund ---> FALSE
Nord Amerika & Australia ---> FALSE
Nord Amerika & Europa ---> FALSE
Nord Amerika & Sør Amerika ---> FALSE
Oslo & Bergen ---> FALSE
Oslo & Bodø ---> FALSE
Oslo & Kristiansand ---> FALSE
Oslo & Stavanger ---> FALSE
Oslo & Tromsø ---> FALSE
Oslo & Trondheim ---> FALSE
Oslo & Ålesund ---> FALSE
Stavanger & Bergen ---> FALSE
Stavanger & Bodø ---> FALSE
Stavanger & Tromsø ---> FALSE
Stavanger & Trondheim ---> FALSE
Stavanger & kvinne ---> Afrika
Stavanger & kvinne ---> Asia
Stavanger & kvinne ---> Australia
Stavanger & kvinne ---> Europa
Stavanger & kvinne ---> FALSE
Stavanger & kvinne ---> Nord Amerika
Stavanger & kvinne ---> Sør Amerika
Stavanger & kvinne ---> advokat
Stavanger & kvinne ---> eldre enn 60
Stavanger & kvinne ---> elektriker
Stavanger & kvinne ---> frisør
Stavanger & kvinne ---> mellom 20 og 30
Stavanger & kvinne ---> mellom 30 og 40
Stavanger & kvinne ---> mellom 40 og 50
Stavanger & kvinne ---> mellom 50 og 60
Stavanger & kvinne ---> modell
Stavanger & kvinne ---> musiker
Stavanger & kvinne ---> psykolog
Stavanger & kvinne ---> rørlegger
Stavanger & kvinne ---> sykepleier
Stavanger & kvinne ---> yngre enn 20
Stavanger & Ålesund ---> FALSE
Sør Amerika & Australia ---> FALSE
Sør Amerika & Europa ---> FALSE
Trondheim & Afrika & kvinne ---> mellom 20 og 30
Trondheim & Afrika & kvinne ---> modell
Trondheim & Bodø ---> FALSE
Trondheim & Tromsø ---> FALSE
advokat & elektriker ---> FALSE
advokat & modell ---> FALSE
advokat & rørlegger ---> FALSE
elektriker & modell ---> FALSE
elektriker & rørlegger ---> FALSE
frisør & advokat ---> FALSE
frisør & elektriker ---> FALSE
frisør & mann ---> Afrika
frisør & mann ---> Asia
frisør & mann ---> Australia
frisør & mann ---> Bergen
frisør & mann ---> Bodø
frisør & mann ---> Europa
frisør & mann ---> FALSE
frisør & mann ---> Kristiansand
frisør & mann ---> Nord Amerika
frisør & mann ---> Oslo
